"Name","US foreign relations"
"Title","US involvement in other countries' armed conflicts"
"Date","June 25, 2024 at 03:56 PM (GMT)"
"Duration","02:10:51"
"Participants","323"
"Participant Limit","350"
"Total Screener Polls","3"
"Total Conversation Questions","6"


"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Republican","31.0%","100.0%","0.0%","0.0%","18.4%","27.3%","30.2%","28.0%","38.3%","37.0%","29.4%","24.7%","43.8%","100.0%","100.0%","0.0%","0.0%","0.0%","0.0%"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Democrat","35.3%","0.0%","100.0%","0.0%","39.5%","30.9%","34.0%","34.0%","37.0%","37.0%","38.8%","39.3%","20.3%","0.0%","0.0%","100.0%","100.0%","0.0%","0.0%"
"69f52433-b700-49de-8ef8-a1448d82e070","Poll Single Select","What political party do you most identify with?","Other/Independent","33.7%","0.0%","0.0%","100.0%","42.1%","41.8%","35.8%","38.0%","24.7%","26.1%","31.8%","36.0%","35.9%","0.0%","0.0%","0.0%","0.0%","100.0%","100.0%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","18-24","11.8%","7.0%","13.2%","14.7%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","11.2%","13.5%","10.9%","31.8%","0.0%","46.9%","0.0%","41.0%","0.0%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","25-34","17.0%","15.0%","14.9%","21.1%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","12.4%","24.7%","18.8%","68.2%","0.0%","53.1%","0.0%","59.0%","0.0%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","35-44","16.4%","16.0%","15.8%","17.4%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","17.1%","12.4%","20.3%","0.0%","20.5%","0.0%","22.0%","0.0%","27.1%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","45-54","15.5%","14.0%","14.9%","17.4%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","15.9%","18.0%","10.9%","0.0%","17.9%","0.0%","20.7%","0.0%","27.1%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","55-64","25.1%","31.0%","26.3%","18.3%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","27.6%","20.2%","25.0%","0.0%","39.7%","0.0%","36.6%","0.0%","28.6%"
"cd4b4729-df1c-4b8a-8a1d-b140a1f7ef95","Poll Single Select","What is your age?","65+","14.2%","17.0%","14.9%","11.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","15.9%","11.2%","14.1%","0.0%","21.8%","0.0%","20.7%","0.0%","17.1%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Suburban","52.6%","50.0%","57.9%","49.5%","50.0%","38.2%","54.7%","54.0%","58.0%","58.7%","100.0%","0.0%","0.0%","45.5%","51.3%","56.3%","58.5%","30.8%","60.0%"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Urban","27.6%","22.0%","30.7%","29.4%","31.6%","40.0%","20.8%","32.0%","22.2%","21.7%","0.0%","100.0%","0.0%","27.3%","20.5%","31.3%","30.5%","46.2%","20.0%"
"d3824d52-41f0-49eb-8458-3361ecb387d1","Poll Single Select","What best describes the region you live in?","Rural","19.8%","28.0%","11.4%","21.1%","18.4%","21.8%","24.5%","14.0%","19.8%","19.6%","0.0%","0.0%","100.0%","27.3%","28.2%","12.5%","11.0%","23.1%","20.0%"

"Question ID","Question Type","Question","Responses","All(323)","O1: Republican (100)","O1: Democrat (114)","O1: Other/Independent (109)","O2: 18-24 (38)","O2: 25-34 (55)","O2: 35-44 (53)","O2: 45-54 (50)","O2: 55-64 (81)","O2: 65+ (46)","O3: Suburban (170)","O3: Urban (89)","O3: Rural (64)","young republicans (<35) (22)","older republicans (>35) (78)","young democrats (32)","older democrats (82)","young independents (39)","older independents (70)"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","Yes","69.7%","57.0%","86.8%","63.3%","78.9%","60.0%","81.1%","76.0%","64.2%","63.0%","72.4%","75.3%","54.7%","63.6%","55.1%","75.0%","91.5%","64.1%","62.9%"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","No","23.2%","34.0%","10.5%","26.6%","21.1%","32.7%","15.1%","14.0%","28.4%","23.9%","18.2%","22.5%","37.5%","31.8%","34.6%","18.8%","7.3%","33.3%","22.9%"
"4e5e8a22-3cdb-4cba-a1fd-300b90088dff","Poll Single Select","Do you believe that defending human rights globally should be a goal of American policy?","Don't know","7.1%","9.0%","2.6%","10.1%","0.0%","7.3%","3.8%","10.0%","7.4%","13.0%","9.4%","2.2%","7.8%","4.5%","10.3%","6.3%","1.2%","2.6%","14.3%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(310)","O1: Republican (96)","O1: Democrat (109)","O1: Other/Independent (105)","O2: 18-24 (38)","O2: 25-34 (54)","O2: 35-44 (50)","O2: 45-54 (49)","O2: 55-64 (78)","O2: 65+ (41)","O3: Suburban (163)","O3: Urban (87)","O3: Rural (60)","young republicans (<35) (22)","older republicans (>35) (74)","young democrats (32)","older democrats (77)","young independents (38)","older independents (67)","Submitted By","Sample ID","Participant ID"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","everyone has the right to freedom and life provided it does not infringde on others right","Neutral","67%","54%","83%","61%","71%","59%","70%","71%","65%","66%","70%","72%","50%","59%","53%","81%","84%","53%","66%","O1: Republican, O2: 35-44, O3: Urban, older republicans (>35)","","aedd931a-e4ed-4b86-9757-b77a08abfc85"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I think so because it upholds our constitution","Neutral","66%","58%","79%","61%","76%","61%","78%","71%","56%","63%","70%","71%","50%","73%","54%","75%","81%","58%","63%","O1: Republican, O2: 25-34, O3: Rural, young republicans (<35)","","acfad4a1-8ed7-4b6e-a481-d48cb7ee5979"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I think the concept of America was to provide freedom to people and that we should do what we can to help people across the world who want the freedom to live their lives like they desire.","Neutral","66%","51%","82%","65%","71%","56%","72%","73%","64%","66%","69%","69%","55%","59%","49%","69%","87%","58%","69%","O1: Democrat, O2: 55-64, O3: Suburban, older democrats","","faae2f23-8c04-43e1-83f8-58a14354bb17"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I believe that everyone should have their own equal rights ","Positive","66%","59%","80%","59%","74%","59%","78%","73%","59%","61%","69%","71%","52%","73%","55%","72%","83%","55%","61%","O1: Other/Independent, O2: 18-24, O3: Rural, young independents","","1b36df93-436c-42ff-8dfe-d569792b43fb"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","It is what brings us together as family. We will be able to unite and help each other","Positive","66%","53%","81%","63%","68%","61%","70%","69%","63%","68%","69%","71%","50%","55%","53%","78%","82%","58%","66%","O1: Republican, O2: 65+, O3: Urban, older republicans (>35)","","9a55f98f-fadf-4ccc-9496-f286d1d505f0"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","If not us then who?  If we ignore terrorism in all it's forms then how long before it is here.","Neutral","66%","58%","80%","58%","71%","57%","74%","71%","59%","68%","66%","72%","55%","73%","54%","72%","83%","50%","63%","O1: Democrat, O2: 55-64, O3: Suburban, older democrats","","3e64b016-245b-484b-8b2f-a786b859f9f6"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","The US ultimately does not possess unlimited resources to defend human rights globally. We have to carefully pick and choose where to share our military resources.  The most pragmatic choice is to first help where there is some benefit to the US in doing so. After that if there are still resources, the US should do what is feasible to support human eights.","Neutral","65%","65%","74%","57%","66%","57%","78%","69%","56%","73%","65%","70%","60%","77%","61%","69%","77%","45%","64%","O1: Democrat, O2: 65+, O3: Suburban, older democrats","","75d5c604-394a-4296-a315-9a728b443f3e"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","It was a qualified yes, depending on the definition of human rights. (Vietnam era vet answering, btw.) Freedom from tyranny and slavery are worth weighing in on. Also, we want to avoid these ideas/actions being brought to us.","Neutral","65%","58%","78%","59%","71%","63%","78%","69%","54%","66%","66%","74%","53%","73%","54%","75%","79%","55%","61%","O1: Other/Independent, O2: 65+, O3: Urban, older independents","","8622216e-eff8-4321-a191-270f68a1752c"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","America has so much power and a vast amount of resources - promoting and defending freedom and human rights are central to its influence. ","Neutral","65%","53%","83%","58%","66%","54%","68%","73%","64%","68%","69%","68%","50%","59%","51%","75%","86%","45%","66%","O1: Democrat, O2: 18-24, O3: Suburban, young democrats","","3dd6efe9-c649-42c3-8419-8709217a3c15"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","It is natural and basic to want to help others, especially when we brag about being the best and most powerful country","Positive","65%","60%","72%","63%","79%","57%","76%","80%","58%","46%","64%","71%","58%","73%","57%","72%","71%","58%","66%","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","b0026ef7-ba01-4eea-b1ff-066dc3b1f144"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","We have to stick up for those you can't stick up for themselves","Negative","65%","58%","76%","60%","74%","57%","68%","76%","58%","66%","66%","71%","55%","73%","54%","72%","78%","53%","64%","O1: Other/Independent, O2: 55-64, O3: Suburban, older independents","","6ca1425f-a041-45f6-84cf-e7ece8c0f8e5"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Every human on Earth regardless of whether or not they're American, deserve to have their rights. America can't just focus on it's own people because it's selfish when they are those who want the American dream even if they aren't in the country.","Neutral","65%","56%","76%","62%","63%","59%","78%","71%","65%","51%","66%","70%","57%","64%","54%","72%","78%","50%","69%","O1: Democrat, O2: 18-24, O3: Suburban, young democrats","","3812af2a-58ba-46bc-b152-549cef7e8c95"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","While there are times where we can not be there for everyone. I do believe there is a point where we do need to be involved. However, We are not Superman. ","Neutral","65%","64%","73%","57%","71%","59%","76%","67%","55%","68%","64%","69%","60%","73%","61%","72%","74%","53%","60%","O1: Other/Independent, O2: 45-54, O3: Suburban, older independents","","2e53cf2f-9087-4190-bd5c-e3cb24dc047c"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","when we have, we need to support those who are less privileged because it will lift them up when they find themselves.","Neutral","65%","59%","79%","55%","66%","59%","74%","67%","59%","68%","64%","75%","53%","73%","55%","72%","82%","47%","60%","O1: Democrat, O2: 45-54, O3: Urban, older democrats","","8b7722e1-4e39-4d18-b647-12193714a548"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","It’s morally wrong to watch genocides happen without stopping in, especially when you are a power as big and influential as the U.S.","Negative","64%","54%","77%","60%","74%","59%","70%","71%","58%","59%","64%","76%","48%","73%","49%","69%","81%","58%","61%","O1: Other/Independent, O2: 18-24, O3: Suburban, young independents","","fe01e057-0147-4cbc-b406-93acd71d57f3"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Well, it just depends on what you mean exactly by ""human rights"". There are a lot of things that people fight for that I do not agree with. It really just depends on the exact terms.","Neutral","64%","61%","75%","55%","68%","59%","78%","67%","53%","68%","63%","70%","60%","73%","58%","72%","77%","50%","58%","O1: Republican, O2: 55-64, O3: Rural, older republicans (>35)","","31a18c9d-b223-41ac-ba2e-ea6d9623ca02"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","We should work together with other countries to promote the ideals of human rights, but we should not be the main enforcer of doing it.","Negative","64%","59%","73%","58%","68%","59%","74%","71%","53%","66%","63%","69%","60%","77%","54%","69%","75%","50%","63%","O1: Other/Independent, O2: 25-34, O3: Rural, young independents","","591e9042-830b-432d-98cf-86c05ff82f30"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Because it's important for our freedom","Neutral","64%","56%","76%","58%","71%","59%","74%","65%","60%","56%","67%","68%","50%","64%","54%","75%","77%","55%","60%","O1: Democrat, O2: 35-44, O3: Rural, older democrats","","86754b8d-9990-48ca-9bba-b80fa9cd6d69"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Some countries are barbaric. They cut peoples heads off/and have no regard for life.","Negative","64%","59%","71%","61%","76%","63%","76%","71%","50%","56%","62%","69%","62%","77%","54%","72%","70%","61%","61%","O1: Democrat, O2: 65+, O3: Suburban, older democrats","","18f9770c-980a-418b-a01d-c159c9e7ad99"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","As long as it is for a good reason I think that is helpful. ","Positive","63%","56%","72%","61%","74%","65%","76%","63%","51%","59%","64%","71%","50%","68%","53%","78%","69%","61%","61%","O1: Republican, O2: 35-44, O3: Rural, older republicans (>35)","","8a2d5ede-f1ab-4bf9-b430-4d9e18c5ab92"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Because all humans deserve the same right to live and die the same. Like defending your little brother from bullies","Neutral","63%","56%","77%","55%","68%","56%","74%","73%","59%","51%","65%","69%","50%","68%","53%","69%","81%","50%","58%","O1: Republican, O2: 35-44, O3: Rural, older republicans (>35)","","aeb0f599-fd33-4c92-b535-a57694b34a2c"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","""Defending human rights"" is a buzzword, not providing any insight into what we would actually be defending. I see plenty of groups fighting for 'human rights' in the US despite the 14th Amendment, so it makes more sense to focus on our actions","Neutral","63%","59%","74%","55%","66%","63%","74%","63%","53%","68%","62%","64%","65%","77%","54%","72%","75%","50%","58%","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","58f70089-b609-4890-a16f-1a570b74f02c"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Perception of human rights in an Ameriacan way might not be acceptable to other cultures. ","Negative","63%","58%","70%","61%","79%","59%","68%","73%","53%","56%","64%","67%","57%","73%","54%","72%","69%","61%","61%","O1: Other/Independent, O2: 55-64, O3: Suburban, older independents","","768631b8-d200-441e-893f-f27a5006e61b"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","There are some countries that are too small to be able to defend against aggressors and it is the responsibility of those who can, help.","Neutral","63%","58%","73%","56%","68%","59%","72%","67%","51%","68%","61%","67%","62%","73%","54%","72%","74%","50%","60%","O1: Democrat, O2: 25-34, O3: Suburban, young democrats","","fee61291-0871-4cd8-8d87-cb96da83710d"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","If we don't stand up against injustice it will only be a matter of time until it's on our doorstep.","Neutral","63%","61%","73%","53%","66%","57%","76%","59%","56%","68%","64%","69%","52%","73%","58%","69%","75%","47%","57%","O1: Other/Independent, O2: 35-44, O3: Suburban, older independents","","af78fbb5-611a-423d-8037-c41b44463134"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Because how can we state we support it in our country but not outside of it? I think it's necessary as a part of NATO and as a global power to step up when we can.","Neutral","62%","61%","72%","53%","66%","57%","74%","61%","54%","68%","63%","69%","52%","73%","58%","69%","73%","47%","57%","O1: Democrat, O2: 25-34, O3: Urban, young democrats","","7e64bba4-d232-436b-981a-2c7779ab16b1"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Because its the right thing to do. It brings peace ","Positive","62%","47%","78%","60%","71%","56%","62%","71%","60%","56%","67%","66%","45%","50%","46%","75%","79%","58%","61%","O1: Other/Independent, O2: 45-54, O3: Suburban, older independents","","f7f1ec1d-47dd-4eda-8c7f-7d505bec1f5e"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Because it's the right thing to do and if you don't address the issue now, the people doing the harm may become more powerful and become a bigger threat.","Negative","62%","53%","73%","59%","74%","57%","70%","65%","56%","56%","61%","72%","52%","73%","47%","66%","77%","58%","60%","O1: Other/Independent, O2: 45-54, O3: Suburban, older independents","","8491a3f1-b3cf-4609-84fc-fb88c04c73ae"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","There are international organizations better suited to do this. The American government has proven it can not defend human rights without taking advantage of countries it's ""helping""","Negative","62%","56%","73%","56%","68%","59%","74%","61%","51%","68%","61%","66%","62%","68%","53%","72%","74%","53%","58%","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","26abb1ec-7a13-48bd-9c57-1b73c1676bb3"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Disrespect for human rights leads to the spread of authoritarianism, which increases the likelihood of war.","Neutral","62%","59%","72%","53%","66%","57%","74%","61%","53%","68%","64%","66%","52%","68%","57%","72%","73%","47%","57%","O1: Democrat, O2: 35-44, O3: Suburban, older democrats","","2c88b1d5-0846-43ef-844c-8b6b7c848706"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","It would depend on the country we are talking about

","Neutral","62%","61%","68%","56%","68%","67%","76%","63%","46%","61%","57%","71%","62%","82%","55%","75%","65%","53%","58%","O1: Republican, O2: 65+, O3: Suburban, older republicans (>35)","","cc56481c-4173-4252-a76f-353434c72442"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Human rights are whatever they decide it is in pursuit of greater wealth and profit","Neutral","62%","54%","72%","58%","68%","56%","70%","57%","59%","63%","64%","63%","52%","64%","51%","63%","75%","58%","58%","O1: Other/Independent, O2: 25-34, O3: Urban, young independents","","95346d95-4d80-4b18-a4c7-f8db391ce050"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I think if we allow one country to take over another, it would just become a domino effect. It's best to support what we can at the beginning to avoid that from happening.","Neutral","61%","58%","67%","58%","66%","69%","76%","61%","45%","61%","56%","69%","65%","77%","53%","72%","65%","58%","58%","O1: Democrat, O2: 35-44, O3: Urban, older democrats","","0e0768f5-1f2a-4a7d-93a0-73ca62117f3b"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I believe the US should be involved with providing humanitarian support as long as it’s for the reason of protecting against unlawful conflict. I do not think the US should be involved with all conflicts and should exercise caution when making these decisions.","Neutral","61%","65%","67%","52%","63%","57%","72%","65%","51%","66%","59%","70%","55%","77%","61%","66%","68%","45%","57%","O1: Republican, O2: 25-34, O3: Suburban, young republicans (<35)","","9d2de2cf-b343-49aa-b0d6-4928cb60f217"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","We need to focus on the USA first and foremost, until we have achieved human rights here. Only then should we have American policy focus on others.","Neutral","61%","60%","62%","61%","68%","65%","74%","67%","46%","56%","56%","70%","62%","82%","54%","66%","61%","58%","63%","O1: Other/Independent, O2: 55-64, O3: Urban, older independents","","68c62200-725c-4180-acf5-715bdda85e74"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I think we should always be providing humanitarian support at the very least. Beyond that it starts to get complicated and it's more of a case by case basis. We do have to try to help people when we can though.","Neutral","61%","61%","71%","50%","63%","59%","72%","63%","49%","68%","60%","69%","53%","73%","58%","72%","70%","45%","54%","O1: Democrat, O2: 35-44, O3: Suburban, older democrats","","6de051e8-1f2e-410b-a46f-01936ea2b7b5"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","On the one hand, that sounds like an awfully nice goal. On the other, it's best for human rights to be defended organically by the communities in question. If the individuals in a society do not care about human rights, no amount of laws will get them to do it.","Neutral","61%","59%","69%","53%","63%","65%","72%","63%","45%","66%","58%","68%","58%","82%","53%","72%","68%","47%","57%","O1: Other/Independent, O2: 35-44, O3: Urban, older independents","","463361eb-a0d2-4bd3-8b47-d0448f2eff2f"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","we have the resources to make that happen","Neutral","60%","56%","71%","53%","66%","61%","74%","57%","50%","61%","59%","69%","52%","73%","51%","72%","70%","50%","55%","O1: Republican, O2: 25-34, O3: Urban, young republicans (<35)","","584eaeec-981b-4770-be90-e65ea6eaa8a4"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","I do think some level interference is necessary. At least when it expressly comes to protecting something like rights.","Neutral","60%","61%","70%","50%","63%","57%","74%","59%","50%","66%","60%","68%","52%","73%","58%","69%","70%","45%","52%","O1: Democrat, O2: 25-34, O3: Suburban, young democrats","","35125b35-4b10-4143-98bd-7054d7c580e2"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","Protecting human rights may stop some of the ""bad"" guys from gaining power in their own country.  If they gain the power in their own country it could affect us here in the US.","Negative","60%","60%","64%","56%","66%","65%","76%","63%","45%","56%","57%","68%","58%","82%","54%","69%","62%","53%","58%","O1: Republican, O2: 55-64, O3: Suburban, older republicans (>35)","","7b59cb1e-542c-4736-933d-a1c76406d394"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","America needs to fix its own problems before trying to be a hero to someone else. It needs to be a hero for its own people first.","Neutral","60%","60%","61%","58%","66%","57%","74%","80%","46%","44%","56%","66%","63%","73%","57%","59%","62%","55%","60%","O1: Republican, O2: 25-34, O3: Suburban, young republicans (<35)","","20adf707-abe3-421c-8688-0c9ff7d5990f"
"d43007ad-700d-4ed2-b51e-035e730eadad","Ask Opinion","Please explain why you chose this answer (please be as specific as you can).","","It is a thin line that is easy to be crossed, which makes it difficult for me to agree 100%, but I think that there are situations in places globally where people's basic human rights are violated. The US has a lot of money and power, so it makes sense for our policy to want to achieve that defense.","Neutral","60%","57%","67%","54%","63%","61%","76%","63%","42%","63%","55%","67%","62%","68%","54%","72%","65%","50%","57%","O1: Democrat, O2: 18-24, O3: Urban, young democrats","","3e3e2409-e001-4777-a280-66d4d0e2c0c6"
