"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 03:38 PM (GMT)"
"Duration","02:32:07"
"Participants","318"
"Participant Limit","350"
"Total Screener Polls","5"
"Total Conversation Questions","6"


"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Very liberal","17.6%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","20.0%","19.0%","15.9%","25.0%","14.1%","17.1%","17.1%","41.5%","0.0%","28.6%","11.4%","22.2%","27.8%","16.7%","17.7%","17.6%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Slightly liberal","24.8%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","20.0%","25.9%","23.8%","37.5%","18.3%","25.0%","23.7%","58.5%","0.0%","24.8%","25.9%","11.1%","11.1%","27.0%","25.0%","24.2%","100.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Moderate","23.6%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","40.0%","32.8%","34.9%","10.0%","25.4%","10.5%","31.6%","0.0%","0.0%","20.0%","25.9%","33.3%","16.7%","20.9%","23.2%","24.2%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Slightly conservative","21.4%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","20.0%","13.8%","17.5%","15.0%","31.0%","25.0%","17.1%","0.0%","63.0%","17.1%","23.9%","22.2%","27.8%","22.3%","21.3%","21.6%","0.0%","0.0%"
"66c41e04-e479-4a43-94d1-f42d3f12da12","Poll Single Select","What is your political viewpoints?","Very conservative","12.6%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","8.6%","7.9%","12.5%","11.3%","22.4%","10.5%","0.0%","37.0%","9.5%","12.9%","11.1%","16.7%","13.0%","12.8%","12.4%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","Under 17","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","18-20","3.1%","3.6%","2.5%","5.3%","2.9%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","0.0%","10.5%","3.0%","1.9%","1.9%","4.0%","0.0%","0.0%","0.9%","3.7%","2.6%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","21-29","18.2%","19.6%","19.0%","25.3%","11.8%","12.5%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","0.0%","38.2%","19.3%","12.0%","18.1%","18.4%","22.2%","11.1%","11.6%","18.3%","18.3%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","30-39","19.8%","17.9%","19.0%","29.3%","16.2%","12.5%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","0.0%","18.4%","18.5%","14.8%","21.0%","20.4%","33.3%","27.8%","19.1%","18.3%","20.9%","100.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","40-49","12.6%","17.9%","19.0%","5.3%","8.8%","12.5%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","0.0%","10.5%","18.5%","10.2%","14.3%","11.9%","0.0%","11.1%","14.0%","12.2%","13.1%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","50-59","22.3%","17.9%","16.5%","24.0%","32.4%","20.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","0.0%","14.5%","17.0%","27.8%","19.0%","23.4%","22.2%","33.3%","24.2%","25.0%","19.6%","0.0%","0.0%"
"8827c943-aaed-4089-9711-c5579b2c1ccc","Poll Single Select","Which category includes your age?","Above 60","23.9%","23.2%","24.1%","10.7%","27.9%","42.5%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","100.0%","7.9%","23.7%","33.3%","25.7%","21.9%","22.2%","16.7%","30.2%","22.6%","25.5%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Current student","23.9%","23.2%","22.8%","32.0%","19.1%","20.0%","0.0%","80.0%","50.0%","22.2%","20.0%","15.5%","7.9%","100.0%","23.0%","19.4%","27.6%","22.9%","0.0%","0.0%","0.0%","23.2%","24.8%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Faculty","2.8%","3.6%","1.3%","4.0%","2.9%","2.5%","0.0%","0.0%","3.4%","4.8%","0.0%","2.8%","2.6%","0.0%","2.2%","2.8%","5.7%","1.5%","100.0%","0.0%","0.0%","1.2%","4.6%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Staff","5.7%","8.9%","2.5%","4.0%","7.4%","7.5%","0.0%","0.0%","3.4%","7.9%","5.0%","8.5%","3.9%","0.0%","5.2%","7.4%","7.6%","4.5%","0.0%","100.0%","0.0%","9.1%","2.0%","0.0%","0.0%"
"db908d97-829a-446f-b26c-7779f4cd6c47","Poll Single Select","What is your engagement or relationship (current or past) to a college or university?","Community member","67.6%","64.3%","73.4%","60.0%","70.6%","70.0%","0.0%","20.0%","43.1%","65.1%","75.0%","73.2%","85.5%","0.0%","69.6%","70.4%","59.0%","71.1%","0.0%","0.0%","100.0%","66.5%","68.6%","100.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Female","51.6%","51.8%","51.9%","50.7%","51.5%","52.5%","0.0%","60.0%","51.7%","47.6%","50.0%","57.7%","48.7%","50.0%","51.9%","51.9%","44.8%","55.7%","22.2%","83.3%","50.7%","100.0%","0.0%","0.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Male","48.1%","48.2%","46.8%","49.3%","48.5%","47.5%","0.0%","40.0%","48.3%","50.8%","50.0%","42.3%","51.3%","50.0%","47.4%","48.1%","54.3%","44.3%","77.8%","16.7%","48.8%","0.0%","100.0%","0.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Non-binary","0.3%","0.0%","1.3%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","1.6%","0.0%","0.0%","0.0%","0.0%","0.7%","0.0%","1.0%","0.0%","0.0%","0.0%","0.5%","0.0%","0.0%","100.0%","0.0%"
"b5b1afe5-7b49-4e39-8f52-cbf00d7b9033","Poll Single Select","What is your gender identity?","Prefer not to disclose","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"

"Question ID","Question Type","Question","Responses","All(318)","O2: Very liberal (56)","O2: Slightly liberal (79)","O2: Moderate (75)","O2: Slightly conservative (68)","O2: Very conservative (40)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (58)","O3: 30-39 (63)","O3: 40-49 (40)","O3: 50-59 (71)","O3: Above 60 (76)","O4: Current student (76)","Left leaning (135)","Right leaning (108)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (18)","O4: Community member (215)","O5: Female (164)","O5: Male (153)","O5: Non-binary (1)","O5: Prefer not to disclose (0)"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","White","72.6%","67.9%","72.2%","73.3%","77.9%","70.0%","0.0%","60.0%","63.8%","71.4%","65.0%","71.8%","86.8%","61.8%","70.4%","75.0%","62.9%","77.6%","44.4%","72.2%","77.7%","73.8%","71.2%","100.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Black or African American","22.3%","25.0%","22.8%","24.0%","16.2%","25.0%","0.0%","30.0%","29.3%","23.8%","25.0%","23.9%","11.8%","31.6%","23.7%","19.4%","33.3%","16.4%","55.6%","27.8%","17.2%","23.2%","21.6%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","American Indian or Alaskan native","0.9%","0.0%","1.3%","2.7%","0.0%","0.0%","0.0%","0.0%","0.0%","3.2%","0.0%","0.0%","1.3%","0.0%","0.7%","0.0%","0.0%","1.5%","0.0%","0.0%","1.4%","0.0%","2.0%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Asian","4.4%","3.6%","5.1%","4.0%","5.9%","2.5%","0.0%","20.0%","8.6%","1.6%","5.0%","4.2%","1.3%","7.9%","4.4%","4.6%","3.8%","5.0%","0.0%","5.6%","3.3%","3.7%","5.2%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Native Hawaiian or Pacific Islander","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","Latinx","5.0%","7.1%","3.8%","6.7%","5.9%","0.0%","0.0%","10.0%","6.9%","4.8%","7.5%","5.6%","1.3%","9.2%","5.2%","3.7%","5.7%","5.0%","0.0%","5.6%","3.7%","4.9%","5.2%","0.0%","0.0%"
"5627aba0-8501-4cdc-9501-f347749cf04c","Poll Multi Select","How would you describe your ethnicity?","From multiple races","2.2%","3.6%","2.5%","1.3%","1.5%","2.5%","0.0%","10.0%","3.4%","3.2%","5.0%","0.0%","0.0%","3.9%","3.0%","1.9%","1.0%","3.0%","0.0%","0.0%","1.9%","2.4%","2.0%","0.0%","0.0%"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(307)","O2: Very liberal (53)","O2: Slightly liberal (78)","O2: Moderate (74)","O2: Slightly conservative (66)","O2: Very conservative (36)","O3: Under 17 (0)","O3: 18-20 (10)","O3: 21-29 (57)","O3: 30-39 (63)","O3: 40-49 (39)","O3: 50-59 (67)","O3: Above 60 (71)","O4: Current student (75)","Left leaning (131)","Right leaning (102)","Protest Attendance (105)","Non -Protest Attendants (201)","O4: Faculty (9)","O4: Staff (17)","O4: Community member (206)","O5: Female (159)","O5: Male (147)","O5: Non-binary (1)","O5: Prefer not to disclose (0)","Submitted By","Sample ID","Participant ID"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Police, Community and university leaders need to assure that appropriate actions are taken against those who act in any way that does not adhere to the laws set in place for peaceful, organized protests. ","Negative","74%","62%","76%","75%","72%","92%"," - ","70%","73%","71%","79%","73%","77%","77%","70%","79%","73%","75%","78%","69%","74%","72%","77%","100%"," - ","O2: Slightly conservative, O3: 50-59, O4: Community member, O5: Female, Protest Attendance, Right leaning","","98ddb8e0-ef5e-47b4-9154-211039be5553"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","I think some police there or some form of task force to keep the peace between anyone harming the protestors along with also keeping the protestors from harming each other or any other civilians. Keeping the peace from all sides.","Neutral","74%","62%","83%","71%","71%","83%"," - ","60%","79%","67%","85%","74%","73%","71%","75%","75%","72%","75%","78%","81%","75%","74%","75%","0%"," - ","Non -Protest Attendants, O2: Moderate, O3: 30-39, O4: Community member, O5: Male","","143fa0f2-bf1f-4d24-83e2-02d8d153826e"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Separating counter protestors would be a big one, because that's often where the violence begins. Being liberal with issuing permits in a very timely manner. Not deploying intimidating police forces in riot gear when there's no indication that's necessary. ","Neutral","74%","62%","74%","73%","77%","89%"," - ","70%","70%","63%","85%","80%","76%","77%","69%","81%","72%","75%","89%","56%","74%","73%","75%","100%"," - ","Left leaning, O2: Very liberal, O3: 40-49, O4: Community member, O5: Female, Protest Attendance","","4c1e270b-207f-4b2c-8842-bb116e36962a"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Measures include having leaders in the protest take stand and make sure the protestors know what their objective is and what they are marching for and making sure they are civil.","Neutral","74%","70%","73%","73%","77%","81%"," - ","70%","79%","73%","77%","74%","70%","75%","72%","78%","75%","74%","78%","81%","73%","72%","77%","0%"," - ","O2: Moderate, O3: 21-29, O4: Current student, O5: Male, Protest Attendance","","80cd7def-8d12-41d9-9297-6eab13023671"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","A well-maintained Government-hosted system to notify about planned protests so law officials can be ready to keep an eye on the protest to prevent any violence","Neutral","74%","62%","78%","74%","77%","78%"," - ","60%","75%","70%","77%","77%","75%","72%","72%","77%","75%","74%","78%","75%","75%","72%","77%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: 30-39, O4: Current student, O5: Female","","81618758-99de-48d1-aa7d-88f150cf230e"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Police presence that has the welfare of protesters in mind. Clear directives from organizers.","Neutral","74%","53%","73%","75%","83%","89%"," - ","70%","79%","68%","74%","73%","77%","75%","65%","85%","72%","75%","89%","75%","73%","71%","78%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Very liberal, O3: Above 60, O4: Community member, O5: Female","","e6940436-1187-4a7f-9125-e4293111bcf6"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Protests should have police presence so that they do not get out of control.","Negative","74%","64%","77%","70%","75%","89%"," - ","60%","75%","67%","79%","77%","76%","75%","72%","80%","75%","74%","78%","69%","74%","72%","77%","100%"," - ","Non -Protest Attendants, O2: Very conservative, O3: 40-49, O4: Community member, O5: Female, Right leaning","","6532a6b7-5331-40a4-af14-851da3d6cdad"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","To protect appropriate protests, clear guidelines for permits, coordinated law enforcement, public education, monitoring, legal safeguards, transparent media coverage, and de-escalation training are essential measures.","Neutral","74%","60%","73%","73%","83%","83%"," - ","60%","77%","71%","74%","73%","77%","75%","68%","83%","74%","74%","78%","75%","74%","72%","77%","100%"," - ","O2: Moderate, O3: 30-39, O4: Staff, O5: Male, Protest Attendance","","39a48b8e-121b-4e7a-871a-36b16ba67565"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","To protect appropriate protests, clear legal frameworks should be in place to support the right to peaceful assembly while preventing violence and disruption. Streamlining the permitting process helps organizers comply with regulations more easily. Police training in crowd management and de-escalation techniques ensures the safety of protesters and maintains order. Providing designated areas for protests allows them to occur safely and visibly. Open communication channels between organizers and ","Neutral","74%","62%","78%","77%","74%","78%"," - ","70%","79%","70%","77%","74%","73%","73%","72%","75%","77%","73%","78%","75%","74%","72%","76%","100%"," - ","O2: Moderate, O3: Above 60, O4: Community member, O5: Male, Protest Attendance","","7e6307b6-1947-4762-9bc4-2ab4a153ee9a"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Clear communication of protest guidelines ,Legal support for peaceful protesters
","Neutral","74%","66%","74%","75%","77%","78%"," - ","70%","82%","75%","74%","73%","69%","72%","71%","77%","78%","72%","78%","94%","73%","75%","73%","100%"," - ","O2: Very conservative, O3: 50-59, O4: Community member, O5: Female, Protest Attendance, Right leaning","","18d0aad7-0e21-4fd7-b7b1-e5c3d7c500ba"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","To safeguard appropriate protests, several measures can be implemented. Providing clear guidelines and training on peaceful protest conduct can help maintain order. Ensuring law enforcement respects protesters' rights and intervenes only when necessary is crucial. Establishing designated protest areas and communication channels between organizers and authorities can enhance safety. Additionally, promoting dialogue and understanding between different groups can prevent conflicts. By upholding the","Neutral","74%","62%","76%","75%","77%","81%"," - ","60%","77%","70%","77%","76%","75%","73%","70%","78%","75%","74%","78%","75%","74%","72%","77%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: 40-49, O4: Staff, O5: Female","","c1d3aa27-29b5-42d4-956b-b1ec423db5bc"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Sufficient police presence, monitoring of social media by law enforcement to prevent organizing of violence before it happens","Neutral","74%","57%","69%","77%","83%","89%"," - ","70%","75%","76%","69%","73%","76%","73%","64%","85%","73%","75%","89%","69%","74%","70%","79%","0%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: Above 60, O4: Community member, O5: Female, Right leaning","","ba3cddc4-cc18-4591-afde-bee78562d538"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Law enforcement should be enforcing these rights when the protests are appropriate.  Better organization on the protest's part should make plans for distancing themselves from radical participants.","Neutral","74%","64%","78%","70%","74%","86%"," - ","50%","75%","70%","77%","80%","72%","73%","73%","78%","76%","73%","89%","69%","74%","72%","76%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: 30-39, O4: Community member, O5: Female","","8edb476c-7f89-4bd6-9f65-15f4071963d1"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","At least work with local law enforcement to plan a protest where it can be safe and organized. That would only work if it's a protest that doesn't involve the law enforcement officials. ","Neutral","74%","62%","77%","70%","75%","89%"," - ","50%","75%","70%","74%","77%","76%","76%","71%","80%","73%","74%","78%","69%","73%","73%","75%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Very liberal, O3: 21-29, O4: Community member, O5: Male","","4a85b1f6-46f6-46f1-b33b-5fdb7d1e932f"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Having Law officials near by handling any unruly characters and being able to have safe spaces where its ok to protest without harm to property or disrupting regular everyday civilians. Where people with common thoughts are only made to come together to avoid fights.","Neutral","74%","66%","76%","68%","74%","92%"," - ","80%","71%","68%","82%","74%","75%","79%","72%","80%","74%","74%","78%","63%","73%","72%","75%","100%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: 50-59, O4: Community member, O5: Female, Right leaning","","7cfa91f4-69c8-48ef-9989-2f4c37a7d19b"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Security (with an unbiased perspective, not favoring one side over the other), strong barricades to separate protestors from traffic.","Neutral","74%","72%","77%","70%","72%","81%"," - ","50%","84%","71%","79%","70%","72%","72%","75%","75%","77%","72%","67%","94%","73%","75%","73%","100%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Female","","86497885-8111-49b0-97ae-45280cb0498b"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","having a leader, someone that can address the people or caution them if they go against the law","Neutral","74%","62%","65%","78%","80%","89%"," - ","90%","70%","76%","72%","73%","75%","76%","64%","83%","72%","75%","89%","63%","73%","70%","77%","100%"," - ","Left leaning, O2: Very liberal, O3: 30-39, O4: Community member, O5: Female, Protest Attendance","","8d17e507-27a3-4739-bbe2-de0ffb5264d6"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Setting physical boundaries that enforced by the police, establishing clear guidelines for protests.","Neutral","73%","57%","71%","75%","82%","86%"," - ","70%","75%","73%","72%","73%","75%","72%","65%","83%","72%","74%","89%","75%","73%","72%","75%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Male","","b2385280-a6cb-4ca5-b489-1ac12750933f"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","I think more regulation on the actions of law enforcement in suppressing legal, nonviolent protests is necessary.","Neutral","73%","62%","73%","71%","78%","86%"," - ","60%","73%","75%","74%","77%","70%","75%","69%","81%","70%","75%","89%","63%","73%","70%","77%","0%"," - ","Left leaning, O2: Very liberal, O3: 21-29, O4: Current student, O5: Female, Protest Attendance","","3f08a08f-bf29-48bb-8ad5-dfc89fa7b7d2"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","there should be more laws to protect peaceful protests","Neutral","73%","68%","77%","70%","75%","78%"," - ","60%","79%","76%","72%","73%","70%","72%","73%","76%","75%","73%","67%","94%","73%","75%","72%","100%"," - ","O2: Very conservative, O3: 40-49, O4: Current student, O5: Female, Protest Attendance, Right leaning","","104f9cec-1096-41e8-9348-93056f4ba1db"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Planned and permitted protests.  Keeping groups that disagree separated during the protest.  Protesters not tolerating violence from their own group.  Protesters understanding that they cannot infringe on the rights or movements of others.  Police presence from the beginning.  Taking action to control law violators and violent persons immediately, before it gets out of control.  ","Neutral","73%","70%","74%","71%","69%","89%"," - ","70%","71%","65%","79%","77%","76%","75%","73%","76%","76%","72%","78%","63%","74%","73%","74%","100%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: 50-59, O4: Faculty, O5: Male, Right leaning","","922b6686-9553-4b87-af8e-c9e37a042c7e"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","Effective and well trained law enforcement.","Positive","73%","55%","69%","75%","82%","92%"," - ","70%","79%","71%","69%","71%","76%","72%","63%","85%","70%","75%","89%","69%","74%","69%","79%","0%"," - ","Left leaning, Non -Protest Attendants, O2: Slightly liberal, O3: Above 60, O4: Community member, O5: Male","","49d352d7-f76a-4110-be92-17bc2d4efa50"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","People need to follow rules and be civil and respectful. If needed law enforcement offers should be nearby to insure that protests are peaceful. Protests that obstruct traffic or disrupt public events, e.g. parades, should be prohibited because protests like these are not peaceful.","Neutral","73%","62%","77%","74%","75%","78%"," - ","60%","75%","73%","77%","71%","75%","76%","71%","76%","72%","74%","67%","81%","72%","72%","75%","100%"," - ","O2: Very conservative, O3: Above 60, O4: Community member, O5: Female, Protest Attendance, Right leaning","","6e3e6e37-fc2e-4804-a3f4-9d96b9a76349"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","More police officers to ensure order is maintained

Background checks on organizers to ensure that they have the right frame of mind to organize","Neutral","73%","57%","69%","74%","83%","89%"," - ","70%","79%","71%","72%","71%","75%","73%","64%","85%","72%","74%","89%","69%","73%","70%","77%","0%"," - ","Left leaning, O2: Very liberal, O3: 30-39, O4: Current student, O5: Male, Protest Attendance","","b21554d2-5027-4349-96de-deb965e6e892"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","By alerting the police to make sure the protesters are not in for violence , but protesting and making it peaceful.","Neutral","73%","66%","78%","74%","71%","78%"," - ","60%","79%","68%","87%","71%","70%","72%","73%","73%","76%","72%","67%","88%","73%","74%","73%","100%"," - ","Left leaning, O2: Very liberal, O3: 21-29, O4: Current student, O5: Male, Protest Attendance","","54848fed-9a45-4305-a068-47c86797d7e9"
"03b44855-616b-46f2-8650-2b09192f4238","Ask Opinion","What measures (if any) could be taken to ensure appropriate protests are protected?","","body search and metal detectors for a specific designated  assembly location","Neutral","73%","58%","72%","78%","75%","83%"," - ","80%","80%","70%","72%","67%","76%","71%","66%","78%","71%","74%","89%","56%","75%","71%","76%","0%"," - ","Non -Protest Attendants, O2: Slightly conservative, O3: Above 60, O4: Community member, O5: Male, Right leaning","","894ddd1a-3b1f-4f16-9ac4-a415797f67d9"
