"Name","Right to assemble"
"Title","Right to assemble"
"Date","June 25, 2024 at 3:38 PM (GMT)"
"Duration","3:22:00"
"Participant Count","363"
"Participant Limit","350"
"File Type","Verbatim Map"
"",""
"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","922b6686-9553-4b87-af8e-c9e37a042c7e","fb1ebee0-465f-4d67-95e0-853d6cdd8234","Infringing on the rights or movements of non-protesters.  Any type of violence or property destruction.  Purposefully interfering with other legal activities.  Deliberate attempts to provoke violence."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","fb4983e4-ebe8-4d07-91f2-229ae0dedff2","c20053b8-7a83-423d-bdf6-96525a44c20e","Throwing things and breaking windows or setting fires."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","a0da8a74-1b85-4c2d-82f7-a23b70507dad","de12d156-e63e-4496-963e-1d4b67a9282a","Any time where someone is being hurt or something is being destroyed. I think if any violence or crime is associated with the protest it is inappropriate"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","21444f22-9bf3-48ef-a255-adc472ee4e03","dab9858d-ebf8-4276-aea9-fb29c4373a38","antisemitic rhetoric, violence and hate speech to mention a few. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","3eae2de0-9c9a-4a73-bab4-18e9454ebf0a","32765d56-344e-4d4c-967b-f8b805487114","I believe any protest that is dangerous and disrupts essential services to be inappropriate.  Any protest that harms anyone."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","7cfa91f4-69c8-48ef-9989-2f4c37a7d19b","97d7a84b-a950-4fc9-9ecf-b1ea9437c097","Being extremely loud and disruptive blocking ongoing traffic and roadways causing damage and destruction to properties also resorting to any violence whether that be verbal or physical"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","5e675ad8-212f-4308-b15b-e82e63b21399","f7d45c41-53db-406d-85ab-3f9491bf0e5c","A protest becomes inappropriate when it become violent in nature, and infringes upon the rights of other people."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","88aafce8-1066-4ed2-8695-94602a47377b","5aba5a2e-8135-47f1-a18a-c982a8d33d60","violence, breaking the laws, damaging buildings. hurting individuals. drugs. alcohol. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","7c8fb94c-3e4f-47fc-8ed2-e23feee26528","04475f01-f97c-40d1-a9d8-30d7afb92be2","violence and harming the well-being, property and livelihood of others."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","9981deb3-8473-4632-8eb1-a39d7dd0aafa","ce8cf72e-2c20-4432-b445-ba4ad4f13315","Anything that causes harm to persons or property. Violence is certainly not the way, neither is interrupting events by dodging security or the like. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","4cd5f067-d2c7-4244-8b9e-8327a8876136","b56181be-f4fb-4386-b7cf-cc8e0587fb93","Violence, intimidation and threats make it inappropriate.  Causing fear, causing panic or inciting chaos are all inappropriate.  Damaging property and stepping on others' rights and freedoms."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","17dba775-1215-4d3d-9509-bfaa36c47359","5b9153d0-ad3b-4ce6-8187-72c4504bda52","violence and aggression, destruction of property"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","ad99b10b-5f01-4d52-a6cc-4b96b4003e07","26035eb0-6be7-4226-a69e-1939d82fbac5","When there is violence or threats of violence, when it interferes in preventing other people from doing their own activities or disrupts essential public activities"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","e3682300-9b6a-4d22-8f1a-3a7d1f123979","1589108b-e1d0-46ee-bba3-2378d5881117","When there is vulgar name calling, or language, when there is threats or harm done to others, when there is harm to property "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","c7f46602-2142-4948-bf38-db68d2f3e830","d9f804c4-c643-45b9-87cb-d7ef90b824ea","Violence or destruction of property or the violation of rights of others.  Many would prohibit hate speech, I wouldn't per se, although I would prohibit inciting others to violence."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","7b8f9c21-888d-4a26-904a-9c95d70bd539","f86d13d2-a7e1-4026-bc7d-cd6e60ddc030","no permit, weapon, violent

"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","b2422cdb-1110-41ab-87b3-72aae08500df","e82f40bb-56a5-4b4f-8d23-22a37a8504fd","Violence and property damage should not be acceptable. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","6df1ec06-3469-4d80-a7b3-913d43ddf2d5","9acc7500-30f6-46de-8629-eba884ad95a5","hurting others

damaging property"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","bee93acf-36c8-46df-97d6-ca295682a02c","d5de7733-120b-41ca-91c2-a6e7d99445fd","violence property destruction"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","4b83f1ce-ac10-463c-9d59-19c6d4d471f3","5bce2b6f-d77c-4fd6-8fb1-d33b5bb1ed2f","BLOCKING SIDEWALKS NORMAL TRAFFIC AND BUILDING BEING BLOCKED FROM BUSSINESS"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","2969cb48-5e3d-4239-87b8-7f7fc9442d8e","892d3b72-90af-478e-a7cd-60020889aa22","destruction of properties in the process or the exhibition of violence"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","84c345f9-4ec9-4181-829f-7e07763871a3","87c5a16d-1b3e-4cda-8ffd-b56b79c8d845","Protesting to take people's rights away, or generally being discriminatory towards minorities of any kind. Being violent towards innocent people, and destroying the property of innocent people"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","6e66a5ac-7cfd-4898-9002-9b0c7dc2d7d2","f2f05da5-37e3-47d9-af5e-23e3fae837d1","fighting, not being there for the right reason, destroying property"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","f0a99b27-7823-4bfc-98ad-7e7f3fbc7dfb","b3832bd2-d7f9-488e-b53b-0cb73ffc2a91","It should be organized and unified. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","aa88a3a8-48c0-4492-9a48-9323c1462ff1","98648e0a-816c-496e-b1f9-399d31780b75","A protest is inappropriate if it devolves into harmful activities like physical harm and destruction of property.  Any unlawful activity is inappropriate."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","39a48b8e-121b-4e7a-871a-36b16ba67565","f20a1c7e-3589-4de0-ad31-82573a184307","Inappropriate protest characteristics include violence, destruction of property, disruption of others' rights, unclear goals, incitement of hatred, and unlawful actions."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","0b6c1aa3-8af2-4441-8d9b-061aa44eaa0e","26732e51-50e9-4cbf-955e-f7100c44d6f7","When protestors are hurting others or damaging others property. When they are interfering with people's wellbeing "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","d2933576-936a-4905-bbda-43e8cfc4c6c8","72c87931-8547-48e3-a538-bae1416c8191","Violence, chaos, aggressive, anarchist, negatively impacting on innocent civilians, weapons, fires, disorganized"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","71aae5d4-89df-4d96-9e8d-4b5ad0627972","7d8a81f1-c11a-423c-b405-6b06cf633d6f","There being violence involved, it is not peaceful nor respectful, there is destruction of property, it obstructs traffic and people getting places, causes scenes and police intervention and warrants arrests, and its inappropriate when its all just based off feelings not facts or science. If there is just a protest just to be annoying and think you own the streets or a certain view, its not appropriate. If there is hate and political divide and screaming and obstruction or public way/buildings. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","cfdb6e13-312c-4254-a3c5-424ecca60bb5","681e83dc-0e5f-4e65-8dc3-a61f9e4083b0","violence to other people, destruction of property and creating an unsafe environment"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","91bea951-1530-46a9-ae69-b649402a5d21","dd76833f-0dbd-4e71-9a96-cc5d84bbe465","Violence."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","793c40c5-d295-48fd-8039-2976b7691af0","89d1968b-8203-47bc-ab2b-98f2fc8c6b23","Non-peaceful demonstration involving trampling of the rights of others that are gathered for the same cause."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","8df6c86b-f892-4c7c-a2eb-bdd2a74ad5d6","63457ef2-3b19-4c87-8a84-e80918bafa57","A protest is deemed inappropriate when there is vandalism when there is destruction of property when there is harm being done to other people."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","c2f6e30f-1659-4540-bb9d-590a7c703cae","7047dd97-19fb-42a8-9726-0568d044bdec","No violence, friendly, understanding."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","a339140d-e1e1-49ec-9fb5-8e4d33337950","7a40bc6f-993c-4cfc-aa70-696aea95dc7b","Violence or hate speech"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","d5a9d49f-5ae9-4e23-a89f-189e1d245260","d51b30c1-81a2-4b7b-a0c4-61d7f9e4524c","Screaming, using violence, looting, being physical"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","f1261513-1be2-479d-ab66-04ef82dad6be","43896b72-a8b6-4083-833f-dc2438a26d26","Violence, disrupting traffic."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","3860b090-e302-4b1d-992a-e032cd84c07e","df1e01bb-0cf6-45a5-b306-05509d394a5e","Inappropriate names, threats and slander. Not making it a safe place to express and exchange opinions with one another. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","3fd51773-9279-4820-9749-880dcbda5912","99711d13-b2a5-4e27-bbcc-c8e0887c8c44","extremely violent, disrupting the peace of others, blocking the roads, threatening people or law enforcements."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","2f0691a0-b470-4d83-a2d9-df5f1ed1f9a0","6c052c7b-9bf7-4447-9284-1055f5871bc8","It is inappropriate when there are violence, hate speech, and blocking traffic. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","90e0f6d5-bf5e-4cea-bc8f-acdefb84919e","3bb53401-e9bc-4804-9ce9-e6b10b476a19","Violence, defacing property can be inappropriate.  However, often it is not the protestors that do this, it is others trying to stir the pot. And often the violence comes from law enforcement."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","e1c1815f-1bea-4dcd-9b57-65196f160f42","a00d3948-26ae-4eae-994d-06d872c50165","Violence, interrupting life "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","c24d3b42-2eda-4645-b9b4-6df7357bb890","c8d83c4c-fc14-4d43-9a0f-4be514a7c7bd","One that has not been given OK to use that specific area,  one that has hate speech of any kind, one that has guns, one that has violence and destruction of property"
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","bab231b7-6bb3-425c-b05f-63358b98b575","e39ac027-d9d7-4ee9-a037-785716cb77d8","Threatening and intimidating people. Committing a crime while engaging in a protest. Damage to property. Breaking local laws such as blocking traffic, camping in an area where it is banned. "
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","be3a7644-b8e2-49b1-afb5-ca59b681f7a4","a7aa39c2-339a-4057-8f13-834f33ceabce","Violence of any kind. Obstructing justice, preventing people who are not involved in the situation to be inconvenienced, and causing property damage are not okay in the slightest."
"78e5fcbe-6235-46be-bb5b-b2fb5473b9b3","What characteristics or actions, in your view, deem a protest inappropriate?","8a61d57c-a6db-4604-8dd4-d46fb6541d0c","99c1ae6e-8846-44ff-8d8a-066ea102323c","disorderly conduct, violence, property damage, hate speech, inciting a riot"
